ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,scaled_channels
2021-01-19T03:00:00Z,30.0,30.0,,,,,,,12.464,,,,,,battery2_v
2021-01-19T04:00:00Z,30.0,30.0,,,,,,,12.483,,,,,,battery2_v
2021-01-19T05:00:00Z,29.0,29.0,,,,,,,12.45,,,,,,battery2_v
2021-01-19T06:00:00Z,30.0,30.0,,,,,,,12.412,,,,,,battery2_v
2021-01-19T07:00:00Z,29.0,29.0,,,,,,,12.412,,,,,,battery2_v
2021-01-19T08:00:00Z,30.0,30.0,,,,,,,12.36,,,,,,battery2_v
2021-01-19T09:00:00Z,30.0,30.0,,,,,,,12.304,,,,,,battery2_v
2021-01-19T10:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2021-01-19T11:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2021-01-19T12:00:00Z,26.0,26.0,,,,,,,12.327,,,,,,battery2_v
2021-01-19T13:00:00Z,29.0,29.0,,,,,,,12.322,,,,,,battery2_v
2021-01-19T14:00:00Z,29.0,29.0,,,,,,,12.318,,,,,,battery2_v
2021-01-19T15:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2021-01-19T16:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2021-01-19T17:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2021-01-19T18:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2021-01-19T19:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2021-01-19T20:00:00Z,28.0,28.0,,,,,,,12.304,,,,,,battery2_v
2021-01-19T21:00:00Z,29.0,29.0,,,,,,,12.304,,,,,,battery2_v
2021-01-19T22:00:00Z,29.0,29.0,,,,,,,12.294,,,,,,battery2_v
2021-01-19T23:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2021-01-20T00:00:00Z,29.0,29.0,,,,,,,12.289,,,,,,battery2_v
2021-01-20T01:00:00Z,30.0,30.0,,,,,,,12.289,,,,,,battery2_v
2021-01-20T02:00:00Z,29.0,29.0,,,,,,,12.327,,,,,,battery2_v
2021-01-20T03:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2021-01-20T04:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2021-01-20T05:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2021-01-20T06:00:00Z,30.0,30.0,,,,,,,12.379,,,,,,battery2_v
2021-01-20T07:00:00Z,30.0,30.0,,,,,,,12.36,,,,,,battery2_v
2021-01-20T08:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2021-01-20T09:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2021-01-20T10:00:00Z,28.0,28.0,,,,,,,12.256,,,,,,battery2_v
2021-01-20T11:00:00Z,29.0,29.0,,,,,,,12.285,,,,,,battery2_v
2021-01-20T12:00:00Z,29.0,29.0,,,,,,,12.285,,,,,,battery2_v
2021-01-20T13:00:00Z,25.0,25.0,,,,,,,12.285,,,,,,battery2_v
2021-01-20T14:00:00Z,28.0,28.0,,,,,,,12.28,,,,,,battery2_v
2021-01-20T15:00:00Z,26.0,26.0,,,,,,,12.28,,,,,,battery2_v
2021-01-20T16:00:00Z,30.0,30.0,,,,,,,12.275,,,,,,battery2_v
2021-01-20T17:00:00Z,30.0,30.0,,,,,,,12.275,,,,,,battery2_v
2021-01-20T18:00:00Z,29.0,29.0,,,,,,,12.27,,,,,,battery2_v
2021-01-20T19:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2021-01-20T20:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2021-01-20T21:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2021-01-20T22:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2021-01-20T23:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2021-01-21T00:00:00Z,29.0,29.0,,,,,,,12.261,,,,,,battery2_v
2021-01-21T01:00:00Z,30.0,30.0,,,,,,,12.256,,,,,,battery2_v
2021-01-21T02:00:00Z,29.0,29.0,,,,,,,12.275,,,,,,battery2_v
2021-01-21T03:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2021-01-21T04:00:00Z,30.0,30.0,,,,,,,12.422,,,,,,battery2_v
2021-01-21T05:00:00Z,29.0,29.0,,,,,,,12.346,,,,,,battery2_v
2021-01-21T06:00:00Z,28.0,28.0,,,,,,,12.304,,,,,,battery2_v
2021-01-21T07:00:00Z,30.0,30.0,,,,,,,12.327,,,,,,battery2_v
2021-01-21T08:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2021-01-21T09:00:00Z,29.0,29.0,,,,,,,12.242,,,,,,battery2_v
2021-01-21T10:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2021-01-21T11:00:00Z,29.0,29.0,,,,,,,12.251,,,,,,battery2_v
2021-01-21T12:00:00Z,28.0,28.0,,,,,,,12.247,,,,,,battery2_v
2021-01-21T13:00:00Z,26.0,26.0,,,,,,,12.247,,,,,,battery2_v
2021-01-21T14:00:00Z,27.0,27.0,,,,,,,12.242,,,,,,battery2_v
2021-01-21T15:00:00Z,29.0,29.0,,,,,,,12.247,,,,,,battery2_v
2021-01-21T16:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2021-01-21T17:00:00Z,29.0,29.0,,,,,,,12.237,,,,,,battery2_v
2021-01-21T18:00:00Z,28.0,28.0,,,,,,,12.228,,,,,,battery2_v
2021-01-21T19:00:00Z,30.0,30.0,,,,,,,12.233,,,,,,battery2_v
2021-01-21T20:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2021-01-21T21:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2021-01-21T22:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2021-01-21T23:00:00Z,30.0,30.0,,,,,,,12.091,,,,,,battery2_v
2021-01-22T00:00:00Z,30.0,30.0,,,,,,,12.1,,,,,,battery2_v
2021-01-22T01:00:00Z,29.0,29.0,,,,,,,12.214,,,,,,battery2_v
2021-01-22T02:00:00Z,30.0,30.0,,,,,,,12.242,,,,,,battery2_v
2021-01-22T03:00:00Z,29.0,29.0,,,,,,,12.275,,,,,,battery2_v
2021-01-22T04:00:00Z,30.0,30.0,,,,,,,12.337,,,,,,battery2_v
2021-01-22T05:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2021-01-22T06:00:00Z,30.0,30.0,,,,,,,12.327,,,,,,battery2_v
2021-01-22T07:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2021-01-22T08:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2021-01-22T09:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2021-01-22T10:00:00Z,27.0,27.0,,,,,,,12.176,,,,,,battery2_v
2021-01-22T11:00:00Z,27.0,27.0,,,,,,,12.209,,,,,,battery2_v
2021-01-22T12:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2021-01-22T13:00:00Z,25.0,25.0,,,,,,,12.199,,,,,,battery2_v
2021-01-22T14:00:00Z,26.0,26.0,,,,,,,12.199,,,,,,battery2_v
2021-01-22T15:00:00Z,27.0,27.0,,,,,,,12.195,,,,,,battery2_v
2021-01-22T16:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2021-01-22T17:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2021-01-22T18:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2021-01-22T19:00:00Z,29.0,29.0,,,,,,,12.185,,,,,,battery2_v
2021-01-22T20:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2021-01-22T21:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2021-01-22T22:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2021-01-22T23:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2021-01-23T00:00:00Z,28.0,28.0,,,,,,,12.048,,,,,,battery2_v
2021-01-23T01:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2021-01-23T02:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2021-01-23T03:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2021-01-23T04:00:00Z,27.0,27.0,,,,,,,12.237,,,,,,battery2_v
2021-01-23T05:00:00Z,29.0,29.0,,,,,,,12.19,,,,,,battery2_v
2021-01-23T06:00:00Z,29.0,29.0,,,,,,,12.195,,,,,,battery2_v
2021-01-23T07:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2021-01-23T08:00:00Z,29.0,29.0,,,,,,,12.147,,,,,,battery2_v
2021-01-23T09:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2021-01-23T10:00:00Z,28.0,28.0,,,,,,,12.119,,,,,,battery2_v
2021-01-23T11:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2021-01-23T12:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2021-01-23T13:00:00Z,28.0,28.0,,,,,,,12.157,,,,,,battery2_v
2021-01-23T14:00:00Z,27.0,27.0,,,,,,,12.152,,,,,,battery2_v
2021-01-23T15:00:00Z,29.0,29.0,,,,,,,12.143,,,,,,battery2_v
2021-01-23T16:00:00Z,29.0,29.0,,,,,,,12.143,,,,,,battery2_v
2021-01-23T17:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2021-01-23T18:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2021-01-23T19:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2021-01-23T20:00:00Z,29.0,29.0,,,,,,,12.128,,,,,,battery2_v
2021-01-23T21:00:00Z,29.0,29.0,,,,,,,12.133,,,,,,battery2_v
2021-01-23T22:00:00Z,29.0,29.0,,,,,,,12.128,,,,,,battery2_v
2021-01-23T23:00:00Z,30.0,30.0,,,,,,,11.996,,,,,,battery2_v
2021-01-24T00:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-01-24T01:00:00Z,29.0,29.0,,,,,,,12.133,,,,,,battery2_v
2021-01-24T02:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2021-01-24T03:00:00Z,29.0,29.0,,,,,,,12.195,,,,,,battery2_v
2021-01-24T04:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2021-01-24T05:00:00Z,29.0,29.0,,,,,,,12.266,,,,,,battery2_v
2021-01-24T06:00:00Z,30.0,30.0,,,,,,,12.233,,,,,,battery2_v
2021-01-24T07:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2021-01-24T08:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-01-24T09:00:00Z,30.0,30.0,,,,,,,12.091,,,,,,battery2_v
2021-01-24T10:00:00Z,29.0,29.0,,,,,,,12.124,,,,,,battery2_v
2021-01-24T11:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2021-01-24T12:00:00Z,30.0,30.0,,,,,,,12.327,,,,,,battery2_v
2021-01-24T13:00:00Z,29.0,29.0,,,,,,,12.294,,,,,,battery2_v
2021-01-24T14:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2021-01-24T15:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2021-01-24T16:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2021-01-24T17:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2021-01-24T18:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2021-01-24T19:00:00Z,30.0,30.0,,,,,,,12.091,,,,,,battery2_v
2021-01-24T20:00:00Z,30.0,30.0,,,,,,,12.058,,,,,,battery2_v
2021-01-24T21:00:00Z,30.0,30.0,,,,,,,12.029,,,,,,battery2_v
2021-01-24T22:00:00Z,29.0,29.0,,,,,,,12.001,,,,,,battery2_v
2021-01-24T23:00:00Z,30.0,30.0,,,,,,,11.811,,,,,,battery2_v
2021-01-25T00:00:00Z,31.0,31.0,,,,,,,11.911,,,,,,battery2_v
2021-01-25T01:00:00Z,28.0,28.0,,,,,,,12.862,,,,,,battery2_v
2021-01-25T02:00:00Z,28.0,28.0,,,,,,,12.876,,,,,,battery2_v
2021-01-25T03:00:00Z,30.0,30.0,,,,,,,12.89,,,,,,battery2_v
2021-01-25T04:00:00Z,30.0,30.0,,,,,,,12.919,,,,,,battery2_v
2021-01-25T05:00:00Z,30.0,30.0,,,,,,,12.876,,,,,,battery2_v
2021-01-25T06:00:00Z,30.0,30.0,,,,,,,12.814,,,,,,battery2_v
2021-01-25T07:00:00Z,30.0,30.0,,,,,,,12.8,,,,,,battery2_v
2021-01-25T08:00:00Z,30.0,30.0,,,,,,,12.781,,,,,,battery2_v
2021-01-25T09:00:00Z,29.0,29.0,,,,,,,12.739,,,,,,battery2_v
2021-01-25T10:00:00Z,30.0,30.0,,,,,,,12.758,,,,,,battery2_v
2021-01-25T11:00:00Z,30.0,30.0,,,,,,,12.753,,,,,,battery2_v
2021-01-25T12:00:00Z,30.0,30.0,,,,,,,12.748,,,,,,battery2_v
2021-01-25T13:00:00Z,30.0,30.0,,,,,,,12.744,,,,,,battery2_v
2021-01-25T14:00:00Z,29.0,29.0,,,,,,,12.739,,,,,,battery2_v
2021-01-25T15:00:00Z,29.0,29.0,,,,,,,12.729,,,,,,battery2_v
2021-01-25T16:00:00Z,30.0,30.0,,,,,,,12.729,,,,,,battery2_v
2021-01-25T17:00:00Z,30.0,30.0,,,,,,,12.725,,,,,,battery2_v
2021-01-25T18:00:00Z,30.0,30.0,,,,,,,12.72,,,,,,battery2_v
2021-01-25T19:00:00Z,30.0,30.0,,,,,,,12.715,,,,,,battery2_v
2021-01-25T20:00:00Z,30.0,30.0,,,,,,,12.715,,,,,,battery2_v
2021-01-25T21:00:00Z,28.0,28.0,,,,,,,12.71,,,,,,battery2_v
2021-01-25T22:00:00Z,30.0,30.0,,,,,,,12.706,,,,,,battery2_v
2021-01-25T23:00:00Z,30.0,30.0,,,,,,,12.568,,,,,,battery2_v
2021-01-26T00:00:00Z,30.0,30.0,,,,,,,12.578,,,,,,battery2_v
2021-01-26T01:00:00Z,30.0,30.0,,,,,,,12.668,,,,,,battery2_v
2021-01-26T02:00:00Z,30.0,30.0,,,,,,,12.696,,,,,,battery2_v
2021-01-26T03:00:00Z,30.0,30.0,,,,,,,12.744,,,,,,battery2_v
2021-01-26T04:00:00Z,29.0,29.0,,,,,,,12.734,,,,,,battery2_v
2021-01-26T05:00:00Z,30.0,30.0,,,,,,,12.71,,,,,,battery2_v
2021-01-26T06:00:00Z,29.0,29.0,,,,,,,12.668,,,,,,battery2_v
2021-01-26T07:00:00Z,30.0,30.0,,,,,,,12.725,,,,,,battery2_v
2021-01-26T08:00:00Z,30.0,30.0,,,,,,,12.673,,,,,,battery2_v
2021-01-26T09:00:00Z,30.0,30.0,,,,,,,12.635,,,,,,battery2_v
2021-01-26T10:00:00Z,27.0,27.0,,,,,,,12.663,,,,,,battery2_v
2021-01-26T11:00:00Z,29.0,29.0,,,,,,,12.663,,,,,,battery2_v
2021-01-26T12:00:00Z,30.0,30.0,,,,,,,12.658,,,,,,battery2_v
2021-01-26T13:00:00Z,26.0,26.0,,,,,,,12.649,,,,,,battery2_v
2021-01-26T14:00:00Z,29.0,29.0,,,,,,,12.649,,,,,,battery2_v
2021-01-26T15:00:00Z,30.0,30.0,,,,,,,12.644,,,,,,battery2_v
2021-01-26T16:00:00Z,28.0,28.0,,,,,,,12.644,,,,,,battery2_v
2021-01-26T17:00:00Z,30.0,30.0,,,,,,,12.639,,,,,,battery2_v
2021-01-26T18:00:00Z,29.0,29.0,,,,,,,12.635,,,,,,battery2_v
2021-01-26T19:00:00Z,30.0,30.0,,,,,,,12.635,,,,,,battery2_v
2021-01-26T20:00:00Z,29.0,29.0,,,,,,,12.63,,,,,,battery2_v
2021-01-26T21:00:00Z,29.0,29.0,,,,,,,12.62,,,,,,battery2_v
2021-01-26T22:00:00Z,30.0,30.0,,,,,,,12.616,,,,,,battery2_v
2021-01-26T23:00:00Z,30.0,30.0,,,,,,,12.483,,,,,,battery2_v
2021-01-27T00:00:00Z,30.0,30.0,,,,,,,12.611,,,,,,battery2_v
2021-01-27T01:00:00Z,30.0,30.0,,,,,,,12.611,,,,,,battery2_v
2021-01-27T02:00:00Z,29.0,29.0,,,,,,,12.639,,,,,,battery2_v
2021-01-27T03:00:00Z,29.0,29.0,,,,,,,12.677,,,,,,battery2_v
2021-01-27T04:00:00Z,29.0,29.0,,,,,,,12.701,,,,,,battery2_v
2021-01-27T05:00:00Z,29.0,29.0,,,,,,,12.691,,,,,,battery2_v
2021-01-27T06:00:00Z,30.0,30.0,,,,,,,12.706,,,,,,battery2_v
2021-01-27T07:00:00Z,30.0,30.0,,,,,,,12.673,,,,,,battery2_v
2021-01-27T08:00:00Z,30.0,30.0,,,,,,,12.597,,,,,,battery2_v
2021-01-27T09:00:00Z,29.0,29.0,,,,,,,12.507,,,,,,battery2_v
2021-01-27T10:00:00Z,29.0,29.0,,,,,,,12.592,,,,,,battery2_v
2021-01-27T11:00:00Z,30.0,30.0,,,,,,,12.583,,,,,,battery2_v
2021-01-27T12:00:00Z,30.0,30.0,,,,,,,12.583,,,,,,battery2_v
2021-01-27T13:00:00Z,28.0,28.0,,,,,,,12.583,,,,,,battery2_v
2021-01-27T14:00:00Z,30.0,30.0,,,,,,,12.578,,,,,,battery2_v
2021-01-27T15:00:00Z,30.0,30.0,,,,,,,12.578,,,,,,battery2_v
2021-01-27T16:00:00Z,30.0,30.0,,,,,,,12.568,,,,,,battery2_v
2021-01-27T17:00:00Z,30.0,30.0,,,,,,,12.568,,,,,,battery2_v
2021-01-27T18:00:00Z,30.0,30.0,,,,,,,12.568,,,,,,battery2_v
2021-01-27T19:00:00Z,30.0,30.0,,,,,,,12.564,,,,,,battery2_v
2021-01-27T20:00:00Z,30.0,30.0,,,,,,,12.554,,,,,,battery2_v
2021-01-27T21:00:00Z,29.0,29.0,,,,,,,12.554,,,,,,battery2_v
2021-01-27T22:00:00Z,30.0,30.0,,,,,,,12.554,,,,,,battery2_v
2021-01-27T23:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2021-01-28T00:00:00Z,30.0,30.0,,,,,,,12.545,,,,,,battery2_v
2021-01-28T01:00:00Z,30.0,30.0,,,,,,,12.545,,,,,,battery2_v
2021-01-28T02:00:00Z,30.0,30.0,,,,,,,12.578,,,,,,battery2_v
2021-01-28T03:00:00Z,30.0,30.0,,,,,,,12.597,,,,,,battery2_v
2021-01-28T04:00:00Z,30.0,30.0,,,,,,,12.616,,,,,,battery2_v
2021-01-28T05:00:00Z,28.0,28.0,,,,,,,12.578,,,,,,battery2_v
2021-01-28T06:00:00Z,30.0,30.0,,,,,,,12.583,,,,,,battery2_v
2021-01-28T07:00:00Z,30.0,30.0,,,,,,,12.568,,,,,,battery2_v
2021-01-28T08:00:00Z,30.0,30.0,,,,,,,12.545,,,,,,battery2_v
2021-01-28T09:00:00Z,29.0,29.0,,,,,,,12.497,,,,,,battery2_v
2021-01-28T10:00:00Z,30.0,30.0,,,,,,,12.493,,,,,,battery2_v
2021-01-28T11:00:00Z,29.0,29.0,,,,,,,12.521,,,,,,battery2_v
2021-01-28T12:00:00Z,28.0,28.0,,,,,,,12.516,,,,,,battery2_v
2021-01-28T13:00:00Z,27.0,27.0,,,,,,,12.512,,,,,,battery2_v
2021-01-28T14:00:00Z,28.0,28.0,,,,,,,12.507,,,,,,battery2_v
2021-01-28T15:00:00Z,29.0,29.0,,,,,,,12.507,,,,,,battery2_v
2021-01-28T16:00:00Z,30.0,30.0,,,,,,,12.502,,,,,,battery2_v
2021-01-28T17:00:00Z,30.0,30.0,,,,,,,12.497,,,,,,battery2_v
2021-01-28T18:00:00Z,30.0,30.0,,,,,,,12.493,,,,,,battery2_v
2021-01-28T19:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2021-01-28T20:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2021-01-28T21:00:00Z,30.0,30.0,,,,,,,12.483,,,,,,battery2_v
2021-01-28T22:00:00Z,30.0,30.0,,,,,,,12.474,,,,,,battery2_v
2021-01-28T23:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-01-29T00:00:00Z,29.0,29.0,,,,,,,12.469,,,,,,battery2_v
2021-01-29T01:00:00Z,30.0,30.0,,,,,,,12.464,,,,,,battery2_v
2021-01-29T02:00:00Z,30.0,30.0,,,,,,,12.493,,,,,,battery2_v
2021-01-29T03:00:00Z,30.0,30.0,,,,,,,12.497,,,,,,battery2_v
2021-01-29T04:00:00Z,29.0,29.0,,,,,,,12.502,,,,,,battery2_v
2021-01-29T05:00:00Z,30.0,30.0,,,,,,,12.493,,,,,,battery2_v
2021-01-29T06:00:00Z,29.0,29.0,,,,,,,12.497,,,,,,battery2_v
2021-01-29T07:00:00Z,30.0,30.0,,,,,,,12.46,,,,,,battery2_v
2021-01-29T08:00:00Z,29.0,29.0,,,,,,,12.45,,,,,,battery2_v
2021-01-29T09:00:00Z,30.0,30.0,,,,,,,12.422,,,,,,battery2_v
2021-01-29T10:00:00Z,30.0,30.0,,,,,,,12.412,,,,,,battery2_v
2021-01-29T11:00:00Z,30.0,30.0,,,,,,,12.441,,,,,,battery2_v
2021-01-29T12:00:00Z,28.0,28.0,,,,,,,12.436,,,,,,battery2_v
2021-01-29T13:00:00Z,24.0,24.0,,,,,,,12.431,,,,,,battery2_v
2021-01-29T14:00:00Z,28.0,28.0,,,,,,,12.427,,,,,,battery2_v
2021-01-29T15:00:00Z,29.0,29.0,,,,,,,12.422,,,,,,battery2_v
2021-01-29T16:00:00Z,30.0,30.0,,,,,,,12.422,,,,,,battery2_v
2021-01-29T17:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2021-01-29T18:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2021-01-29T19:00:00Z,29.0,29.0,,,,,,,12.408,,,,,,battery2_v
2021-01-29T20:00:00Z,29.0,29.0,,,,,,,12.408,,,,,,battery2_v
2021-01-29T21:00:00Z,30.0,30.0,,,,,,,12.408,,,,,,battery2_v
2021-01-29T22:00:00Z,30.0,30.0,,,,,,,12.398,,,,,,battery2_v
2021-01-29T23:00:00Z,29.0,29.0,,,,,,,12.266,,,,,,battery2_v
2021-01-30T00:00:00Z,30.0,30.0,,,,,,,12.393,,,,,,battery2_v
2021-01-30T01:00:00Z,30.0,30.0,,,,,,,12.408,,,,,,battery2_v
2021-01-30T02:00:00Z,30.0,30.0,,,,,,,12.431,,,,,,battery2_v
2021-01-30T03:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2021-01-30T04:00:00Z,28.0,28.0,,,,,,,12.464,,,,,,battery2_v
2021-01-30T05:00:00Z,30.0,30.0,,,,,,,12.441,,,,,,battery2_v
2021-01-30T06:00:00Z,29.0,29.0,,,,,,,12.422,,,,,,battery2_v
2021-01-30T07:00:00Z,30.0,30.0,,,,,,,12.427,,,,,,battery2_v
2021-01-30T08:00:00Z,30.0,30.0,,,,,,,12.403,,,,,,battery2_v
2021-01-30T09:00:00Z,30.0,30.0,,,,,,,12.346,,,,,,battery2_v
2021-01-30T10:00:00Z,29.0,29.0,,,,,,,12.341,,,,,,battery2_v
2021-01-30T11:00:00Z,30.0,30.0,,,,,,,12.374,,,,,,battery2_v
2021-01-30T12:00:00Z,30.0,30.0,,,,,,,12.37,,,,,,battery2_v
2021-01-30T13:00:00Z,26.0,26.0,,,,,,,12.365,,,,,,battery2_v
2021-01-30T14:00:00Z,30.0,30.0,,,,,,,12.36,,,,,,battery2_v
2021-01-30T15:00:00Z,28.0,28.0,,,,,,,12.36,,,,,,battery2_v
2021-01-30T16:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2021-01-30T17:00:00Z,28.0,28.0,,,,,,,12.351,,,,,,battery2_v
2021-01-30T18:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2021-01-30T19:00:00Z,30.0,30.0,,,,,,,12.346,,,,,,battery2_v
2021-01-30T20:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-01-30T21:00:00Z,29.0,29.0,,,,,,,12.337,,,,,,battery2_v
2021-01-30T22:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2021-01-30T23:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2021-01-31T00:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2021-01-31T01:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2021-01-31T02:00:00Z,29.0,29.0,,,,,,,12.417,,,,,,battery2_v
2021-01-31T03:00:00Z,27.0,27.0,,,,,,,12.526,,,,,,battery2_v
2021-01-31T04:00:00Z,28.0,28.0,,,,,,,12.479,,,,,,battery2_v
2021-01-31T05:00:00Z,26.0,26.0,,,,,,,12.441,,,,,,battery2_v
2021-01-31T06:00:00Z,27.0,27.0,,,,,,,12.436,,,,,,battery2_v
2021-01-31T07:00:00Z,28.0,28.0,,,,,,,12.422,,,,,,battery2_v
2021-01-31T08:00:00Z,30.0,30.0,,,,,,,12.384,,,,,,battery2_v
2021-01-31T09:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2021-01-31T10:00:00Z,29.0,29.0,,,,,,,12.313,,,,,,battery2_v
2021-01-31T11:00:00Z,29.0,29.0,,,,,,,12.346,,,,,,battery2_v
2021-01-31T12:00:00Z,28.0,28.0,,,,,,,12.341,,,,,,battery2_v
2021-01-31T13:00:00Z,29.0,29.0,,,,,,,12.341,,,,,,battery2_v
2021-01-31T14:00:00Z,29.0,29.0,,,,,,,12.341,,,,,,battery2_v
2021-01-31T15:00:00Z,30.0,30.0,,,,,,,12.337,,,,,,battery2_v
2021-01-31T16:00:00Z,30.0,30.0,,,,,,,12.337,,,,,,battery2_v
2021-01-31T17:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2021-01-31T18:00:00Z,30.0,30.0,,,,,,,12.327,,,,,,battery2_v
2021-01-31T19:00:00Z,28.0,28.0,,,,,,,12.322,,,,,,battery2_v
2021-01-31T20:00:00Z,29.0,29.0,,,,,,,12.322,,,,,,battery2_v
2021-01-31T21:00:00Z,29.0,29.0,,,,,,,12.322,,,,,,battery2_v
2021-01-31T22:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2021-01-31T23:00:00Z,29.0,29.0,,,,,,,12.185,,,,,,battery2_v
2021-02-01T00:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2021-02-01T01:00:00Z,28.0,28.0,,,,,,,12.313,,,,,,battery2_v
2021-02-01T02:00:00Z,28.0,28.0,,,,,,,12.341,,,,,,battery2_v
2021-02-01T03:00:00Z,29.0,29.0,,,,,,,12.412,,,,,,battery2_v
2021-02-01T04:00:00Z,29.0,29.0,,,,,,,12.417,,,,,,battery2_v
2021-02-01T05:00:00Z,27.0,27.0,,,,,,,12.398,,,,,,battery2_v
