ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,scaled_channels
2020-09-03T20:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2020-09-03T21:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-03T22:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2020-09-03T23:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-09-04T00:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2020-09-04T01:00:00Z,25.0,25.0,,,,,,,12.209,,,,,,battery2_v
2020-09-04T02:00:00Z,25.0,25.0,,,,,,,11.996,,,,,,battery2_v
2020-09-04T03:00:00Z,20.0,20.0,,,,,,,12.02,,,,,,battery2_v
2020-09-04T04:00:00Z,24.0,24.0,,,,,,,11.949,,,,,,battery2_v
2020-09-04T05:00:00Z,19.0,19.0,,,,,,,11.996,,,,,,battery2_v
2020-09-04T06:00:00Z,9.0,9.0,,,,,,,11.939,,,,,,battery2_v
2020-09-04T07:00:00Z,16.0,16.0,,,,,,,11.968,,,,,,battery2_v
2020-09-04T08:00:00Z,30.0,30.0,,,,,,,11.982,,,,,,battery2_v
2020-09-04T09:00:00Z,30.0,30.0,,,,,,,12.256,,,,,,battery2_v
2020-09-04T10:00:00Z,30.0,30.0,,,,,,,12.053,,,,,,battery2_v
2020-09-04T11:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2020-09-04T12:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2020-09-04T13:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2020-09-04T14:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2020-09-04T15:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2020-09-04T16:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-04T17:00:00Z,31.0,31.0,,,,,,,12.181,,,,,,battery2_v
2020-09-04T18:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-04T19:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-09-04T20:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-04T21:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2020-09-04T22:00:00Z,29.0,29.0,,,,,,,12.152,,,,,,battery2_v
2020-09-05T00:00:00Z,25.0,25.0,,,,,,,12.195,,,,,,battery2_v
2020-09-05T01:00:00Z,30.0,30.0,,,,,,,12.214,,,,,,battery2_v
2020-09-05T02:00:00Z,30.0,30.0,,,,,,,12.304,,,,,,battery2_v
2020-09-05T03:00:00Z,30.0,30.0,,,,,,,12.337,,,,,,battery2_v
2020-09-05T04:00:00Z,30.0,30.0,,,,,,,11.949,,,,,,battery2_v
2020-09-05T05:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2020-09-05T06:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2020-09-05T07:00:00Z,30.0,30.0,,,,,,,12.039,,,,,,battery2_v
2020-09-05T08:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-05T09:00:00Z,30.0,30.0,,,,,,,12.285,,,,,,battery2_v
2020-09-05T10:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2020-09-05T11:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2020-09-05T12:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-09-05T13:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-09-05T14:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-05T15:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2020-09-05T16:00:00Z,31.0,31.0,,,,,,,12.181,,,,,,battery2_v
2020-09-05T17:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-05T18:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-09-05T19:00:00Z,29.0,29.0,,,,,,,12.162,,,,,,battery2_v
2020-09-05T20:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2020-09-05T21:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-05T22:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-05T23:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-09-06T00:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-06T01:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-06T02:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2020-09-06T03:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2020-09-06T04:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-09-06T05:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-06T06:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2020-09-06T07:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-06T08:00:00Z,30.0,30.0,,,,,,,12.024,,,,,,battery2_v
2020-09-06T09:00:00Z,30.0,30.0,,,,,,,12.072,,,,,,battery2_v
2020-09-06T10:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-06T11:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2020-09-06T12:00:00Z,31.0,31.0,,,,,,,12.223,,,,,,battery2_v
2020-09-06T13:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2020-09-06T14:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2020-09-06T15:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-09-06T16:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-06T17:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-06T18:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2020-09-06T19:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-06T20:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-06T21:00:00Z,29.0,29.0,,,,,,,12.162,,,,,,battery2_v
2020-09-06T22:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-06T23:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2020-09-07T00:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2020-09-07T01:00:00Z,21.0,21.0,,,,,,,12.261,,,,,,battery2_v
2020-09-07T02:00:00Z,19.0,19.0,,,,,,,12.497,,,,,,battery2_v
2020-09-07T03:00:00Z,22.0,22.0,,,,,,,12.266,,,,,,battery2_v
2020-09-07T04:00:00Z,20.0,20.0,,,,,,,11.93,,,,,,battery2_v
2020-09-07T05:00:00Z,23.0,23.0,,,,,,,11.92,,,,,,battery2_v
2020-09-07T06:00:00Z,20.0,20.0,,,,,,,11.911,,,,,,battery2_v
2020-09-07T07:00:00Z,22.0,22.0,,,,,,,12.195,,,,,,battery2_v
2020-09-07T08:00:00Z,27.0,27.0,,,,,,,12.043,,,,,,battery2_v
2020-09-07T09:00:00Z,30.0,30.0,,,,,,,12.062,,,,,,battery2_v
2020-09-07T10:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2020-09-07T11:00:00Z,30.0,30.0,,,,,,,12.251,,,,,,battery2_v
2020-09-07T12:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2020-09-07T13:00:00Z,29.0,29.0,,,,,,,12.218,,,,,,battery2_v
2020-09-07T14:00:00Z,29.0,29.0,,,,,,,12.209,,,,,,battery2_v
2020-09-07T15:00:00Z,29.0,29.0,,,,,,,12.204,,,,,,battery2_v
2020-09-07T16:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2020-09-07T17:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-07T18:00:00Z,31.0,31.0,,,,,,,12.185,,,,,,battery2_v
2020-09-07T19:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2020-09-07T20:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2020-09-07T21:00:00Z,29.0,29.0,,,,,,,12.176,,,,,,battery2_v
2020-09-07T22:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-07T23:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2020-09-08T00:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-08T01:00:00Z,21.0,21.0,,,,,,,12.322,,,,,,battery2_v
2020-09-08T02:00:00Z,25.0,25.0,,,,,,,12.294,,,,,,battery2_v
2020-09-08T03:00:00Z,10.0,10.0,,,,,,,12.403,,,,,,battery2_v
2020-09-08T04:00:00Z,22.0,22.0,,,,,,,12.351,,,,,,battery2_v
2020-09-08T05:00:00Z,9.0,9.0,,,,,,,12.37,,,,,,battery2_v
2020-09-08T06:00:00Z,8.0,8.0,,,,,,,12.389,,,,,,battery2_v
2020-09-08T07:00:00Z,12.0,12.0,,,,,,,12.427,,,,,,battery2_v
2020-09-08T08:00:00Z,30.0,30.0,,,,,,,12.379,,,,,,battery2_v
2020-09-08T09:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2020-09-08T10:00:00Z,31.0,31.0,,,,,,,12.242,,,,,,battery2_v
2020-09-08T11:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2020-09-08T12:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2020-09-08T13:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2020-09-08T14:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-09-08T15:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-08T16:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2020-09-08T17:00:00Z,28.0,28.0,,,,,,,12.176,,,,,,battery2_v
2020-09-08T18:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-08T19:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-08T20:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2020-09-08T21:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-08T22:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-08T23:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-09-09T00:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-09T01:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2020-09-09T02:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2020-09-09T03:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2020-09-09T04:00:00Z,30.0,30.0,,,,,,,12.389,,,,,,battery2_v
2020-09-09T05:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2020-09-09T06:00:00Z,29.0,29.0,,,,,,,11.944,,,,,,battery2_v
2020-09-09T07:00:00Z,28.0,28.0,,,,,,,11.968,,,,,,battery2_v
2020-09-09T08:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2020-09-09T09:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-09-09T10:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-09T11:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2020-09-09T12:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-09T13:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2020-09-09T14:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2020-09-09T15:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-09-09T16:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-09T17:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-09T18:00:00Z,31.0,31.0,,,,,,,12.128,,,,,,battery2_v
2020-09-09T19:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2020-09-09T20:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-09T21:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-09-09T22:00:00Z,24.0,24.0,,,,,,,12.114,,,,,,battery2_v
2020-09-09T23:00:00Z,1.0,1.0,,,,,,,12.114,,,,,,battery2_v
2020-09-10T00:00:00Z,8.0,8.0,,,,,,,12.185,,,,,,battery2_v
2020-09-10T01:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2020-09-10T02:00:00Z,23.0,23.0,,,,,,,12.289,,,,,,battery2_v
2020-09-10T03:00:00Z,29.0,29.0,,,,,,,12.36,,,,,,battery2_v
2020-09-10T04:00:00Z,25.0,25.0,,,,,,,12.138,,,,,,battery2_v
2020-09-10T05:00:00Z,26.0,26.0,,,,,,,12.507,,,,,,battery2_v
2020-09-10T06:00:00Z,19.0,19.0,,,,,,,12.403,,,,,,battery2_v
2020-09-10T07:00:00Z,14.0,14.0,,,,,,,12.417,,,,,,battery2_v
2020-09-10T08:00:00Z,28.0,28.0,,,,,,,11.996,,,,,,battery2_v
2020-09-10T09:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-09-10T10:00:00Z,24.0,24.0,,,,,,,12.171,,,,,,battery2_v
2020-09-10T12:00:00Z,1.0,1.0,,,,,,,12.233,,,,,,battery2_v
2020-09-10T14:00:00Z,6.0,6.0,,,,,,,12.185,,,,,,battery2_v
2020-09-10T15:00:00Z,31.0,31.0,,,,,,,12.181,,,,,,battery2_v
2020-09-10T16:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-09-10T17:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-09-10T18:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-10T19:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-10T20:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-10T21:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-10T22:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-10T23:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-11T00:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2020-09-11T01:00:00Z,17.0,17.0,,,,,,,12.176,,,,,,battery2_v
2020-09-11T02:00:00Z,20.0,20.0,,,,,,,12.19,,,,,,battery2_v
2020-09-11T03:00:00Z,29.0,29.0,,,,,,,12.408,,,,,,battery2_v
2020-09-11T04:00:00Z,28.0,28.0,,,,,,,11.977,,,,,,battery2_v
2020-09-11T05:00:00Z,30.0,30.0,,,,,,,11.949,,,,,,battery2_v
2020-09-11T06:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2020-09-11T07:00:00Z,17.0,17.0,,,,,,,12.37,,,,,,battery2_v
2020-09-11T08:00:00Z,25.0,25.0,,,,,,,11.949,,,,,,battery2_v
2020-09-11T09:00:00Z,30.0,30.0,,,,,,,11.897,,,,,,battery2_v
2020-09-11T10:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2020-09-11T11:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2020-09-11T12:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-09-11T13:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-11T14:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2020-09-11T15:00:00Z,31.0,31.0,,,,,,,12.181,,,,,,battery2_v
2020-09-11T16:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-11T17:00:00Z,29.0,29.0,,,,,,,12.166,,,,,,battery2_v
2020-09-11T18:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2020-09-11T19:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2020-09-11T20:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-11T21:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-09-11T22:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2020-09-11T23:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2020-09-12T00:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2020-09-12T01:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2020-09-12T02:00:00Z,30.0,30.0,,,,,,,12.242,,,,,,battery2_v
2020-09-12T03:00:00Z,30.0,30.0,,,,,,,11.996,,,,,,battery2_v
2020-09-12T04:00:00Z,30.0,30.0,,,,,,,11.963,,,,,,battery2_v
2020-09-12T05:00:00Z,31.0,31.0,,,,,,,12.199,,,,,,battery2_v
2020-09-12T06:00:00Z,30.0,30.0,,,,,,,12.374,,,,,,battery2_v
2020-09-12T07:00:00Z,30.0,30.0,,,,,,,12.384,,,,,,battery2_v
2020-09-12T08:00:00Z,30.0,30.0,,,,,,,12.374,,,,,,battery2_v
2020-09-12T09:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2020-09-12T10:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2020-09-12T11:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2020-09-12T12:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2020-09-12T13:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-09-12T14:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2020-09-12T15:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-12T16:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-09-12T17:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-12T18:00:00Z,26.0,26.0,,,,,,,12.162,,,,,,battery2_v
2020-09-12T19:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-12T20:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-12T21:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-12T22:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2020-09-12T23:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-13T00:00:00Z,31.0,31.0,,,,,,,12.133,,,,,,battery2_v
2020-09-13T01:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2020-09-13T02:00:00Z,30.0,30.0,,,,,,,12.242,,,,,,battery2_v
2020-09-13T03:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2020-09-13T04:00:00Z,30.0,30.0,,,,,,,12.493,,,,,,battery2_v
2020-09-13T05:00:00Z,30.0,30.0,,,,,,,12.374,,,,,,battery2_v
2020-09-13T06:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2020-09-13T07:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2020-09-13T08:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2020-09-13T09:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2020-09-13T10:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-13T11:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-09-13T12:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2020-09-13T13:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-13T14:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2020-09-13T15:00:00Z,31.0,31.0,,,,,,,12.138,,,,,,battery2_v
2020-09-13T16:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2020-09-13T17:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-13T18:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-13T19:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-09-13T20:00:00Z,30.0,30.0,,,,,,,12.11,,,,,,battery2_v
2020-09-13T21:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2020-09-13T22:00:00Z,30.0,30.0,,,,,,,12.1,,,,,,battery2_v
2020-09-13T23:00:00Z,30.0,30.0,,,,,,,12.095,,,,,,battery2_v
2020-09-14T00:00:00Z,30.0,30.0,,,,,,,12.091,,,,,,battery2_v
2020-09-14T01:00:00Z,30.0,30.0,,,,,,,12.086,,,,,,battery2_v
2020-09-14T02:00:00Z,12.0,12.0,,,,,,,12.105,,,,,,battery2_v
2020-09-14T03:00:00Z,23.0,23.0,,,,,,,12.181,,,,,,battery2_v
2020-09-14T04:00:00Z,24.0,24.0,,,,,,,12.199,,,,,,battery2_v
2020-09-14T05:00:00Z,23.0,23.0,,,,,,,12.256,,,,,,battery2_v
2020-09-14T06:00:00Z,24.0,24.0,,,,,,,12.365,,,,,,battery2_v
2020-09-14T07:00:00Z,25.0,25.0,,,,,,,12.327,,,,,,battery2_v
2020-09-14T08:00:00Z,23.0,23.0,,,,,,,12.256,,,,,,battery2_v
2020-09-14T09:00:00Z,28.0,28.0,,,,,,,12.199,,,,,,battery2_v
2020-09-14T10:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2020-09-14T11:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-14T12:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-14T13:00:00Z,26.0,26.0,,,,,,,12.119,,,,,,battery2_v
2020-09-14T14:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-09-14T15:00:00Z,31.0,31.0,,,,,,,12.095,,,,,,battery2_v
2020-09-14T16:00:00Z,29.0,29.0,,,,,,,12.091,,,,,,battery2_v
2020-09-14T17:00:00Z,30.0,30.0,,,,,,,12.076,,,,,,battery2_v
2020-09-14T18:00:00Z,30.0,30.0,,,,,,,12.067,,,,,,battery2_v
2020-09-14T19:00:00Z,30.0,30.0,,,,,,,12.062,,,,,,battery2_v
2020-09-14T20:00:00Z,30.0,30.0,,,,,,,12.058,,,,,,battery2_v
2020-09-14T21:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2020-09-14T22:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2020-09-14T23:00:00Z,30.0,30.0,,,,,,,12.029,,,,,,battery2_v
2020-09-15T00:00:00Z,30.0,30.0,,,,,,,12.043,,,,,,battery2_v
2020-09-15T01:00:00Z,24.0,24.0,,,,,,,12.105,,,,,,battery2_v
2020-09-15T02:00:00Z,7.0,7.0,,,,,,,12.261,,,,,,battery2_v
2020-09-15T03:00:00Z,13.0,13.0,,,,,,,12.251,,,,,,battery2_v
2020-09-15T04:00:00Z,23.0,23.0,,,,,,,12.28,,,,,,battery2_v
2020-09-15T05:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-15T06:00:00Z,18.0,18.0,,,,,,,12.218,,,,,,battery2_v
2020-09-15T07:00:00Z,18.0,18.0,,,,,,,11.953,,,,,,battery2_v
2020-09-15T08:00:00Z,27.0,27.0,,,,,,,12.166,,,,,,battery2_v
2020-09-15T09:00:00Z,17.0,17.0,,,,,,,12.152,,,,,,battery2_v
2020-09-15T10:00:00Z,5.0,5.0,,,,,,,12.19,,,,,,battery2_v
2020-09-15T11:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2020-09-15T12:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-15T13:00:00Z,31.0,31.0,,,,,,,12.119,,,,,,battery2_v
2020-09-15T14:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-09-15T15:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2020-09-15T16:00:00Z,30.0,30.0,,,,,,,12.1,,,,,,battery2_v
2020-09-15T17:00:00Z,30.0,30.0,,,,,,,12.095,,,,,,battery2_v
2020-09-15T18:00:00Z,30.0,30.0,,,,,,,12.081,,,,,,battery2_v
2020-09-15T19:00:00Z,30.0,30.0,,,,,,,12.072,,,,,,battery2_v
2020-09-15T20:00:00Z,30.0,30.0,,,,,,,12.058,,,,,,battery2_v
2020-09-15T21:00:00Z,30.0,30.0,,,,,,,12.053,,,,,,battery2_v
2020-09-15T22:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2020-09-15T23:00:00Z,30.0,30.0,,,,,,,12.034,,,,,,battery2_v
2020-09-16T00:00:00Z,29.0,29.0,,,,,,,12.039,,,,,,battery2_v
2020-09-16T01:00:00Z,8.0,8.0,,,,,,,12.091,,,,,,battery2_v
2020-09-16T02:00:00Z,13.0,13.0,,,,,,,12.166,,,,,,battery2_v
2020-09-16T03:00:00Z,25.0,25.0,,,,,,,12.062,,,,,,battery2_v
2020-09-16T04:00:00Z,9.0,9.0,,,,,,,12.412,,,,,,battery2_v
2020-09-16T05:00:00Z,23.0,23.0,,,,,,,12.048,,,,,,battery2_v
2020-09-16T06:00:00Z,28.0,28.0,,,,,,,11.972,,,,,,battery2_v
2020-09-16T07:00:00Z,19.0,19.0,,,,,,,12.341,,,,,,battery2_v
2020-09-16T08:00:00Z,26.0,26.0,,,,,,,12.275,,,,,,battery2_v
2020-09-16T09:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2020-09-16T10:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-09-16T11:00:00Z,30.0,30.0,,,,,,,11.878,,,,,,battery2_v
2020-09-16T12:00:00Z,31.0,31.0,,,,,,,12.176,,,,,,battery2_v
2020-09-16T13:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-09-16T14:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2020-09-16T15:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2020-09-16T16:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-09-16T17:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-09-16T18:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-09-16T19:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2020-09-16T20:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-16T21:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-16T22:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-09-16T23:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-17T00:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-09-17T01:00:00Z,16.0,16.0,,,,,,,12.294,,,,,,battery2_v
